"gene_ID"	"pDirectEvidence"	"pIndirectEvidence"	"pCombinedEvidence"
284656	0.128691836045856	NA	0.128691836045856
284661	0.201918928058553	NA	0.201918928058553
284669	0.568403765065171	NA	0.568403765065171
284677	0.287426541362349	NA	0.287426541362349
284680	0.534305507727594	NA	0.534305507727594
284688	0.420785670629487	NA	0.420785670629487
284695	0.433659029947689	NA	0.433659029947689
284697	0.901217472317052	NA	0.901217472317052
284701	0.0387777233543165	NA	0.0387777233543165
284702	0.832069224146244	NA	0.832069224146244
284716	0.110879078774701	NA	0.110879078774701
284723	0.117508365114116	NA	0.117508365114116
284729	0.219368864372521	NA	0.219368864372521
284739	0.755283807544231	NA	0.755283807544231
284747	0.157809964087444	NA	0.157809964087444
284749	0.791238822550661	NA	0.791238822550661
284751	0.946810716810745	NA	0.946810716810745
284756	0.959589146045873	NA	0.959589146045873
284757	0.599126601643993	NA	0.599126601643993
284759	0.533218464594051	NA	0.533218464594051
284788	0.142740879387954	NA	0.142740879387954
284798	0.144497245709937	NA	0.144497245709937
284801	0.170867091526456	NA	0.170867091526456
284802	0.31363866672038	NA	0.31363866672038
284804	0.581763383442195	NA	0.581763383442195
284805	0.0617724122314224	NA	0.0617724122314224
284808	0.0590231435313066	NA	0.0590231435313066
284835	0.0367958042678969	NA	0.0367958042678969
284836	0.113082626493989	NA	0.113082626493989
284837	0.608168838648527	NA	0.608168838648527
284865	0.37583162261152	NA	0.37583162261152
284889	0.220670144806682	NA	0.220670144806682
284898	0.207954057246406	NA	0.207954057246406
284900	0.138434527906082	NA	0.138434527906082
284904	0.000291939052386647	NA	0.000291939052386647
284912	0.924668297539366	NA	0.924668297539366
284926	0.059369282999456	NA	0.059369282999456
284930	0.345790638057683	NA	0.345790638057683
284933	0.611596358613533	NA	0.611596358613533
284939	0.551597240696911	NA	0.551597240696911
284944	0.981943690701495	NA	0.981943690701495
284948	0.542544077483148	NA	0.542544077483148
284950	0.934458691927339	NA	0.934458691927339
284952	0.437273881922906	NA	0.437273881922906
284958	0.139179344581682	NA	0.139179344581682
284992	0.011577266219037	NA	0.011577266219037
284996	0.286910748851213	NA	0.286910748851213
284998	0.533336994227457	NA	0.533336994227457
285000	0.395018446768134	NA	0.395018446768134
285014	0.480153055629158	NA	0.480153055629158
285016	0.525973187842435	NA	0.525973187842435
285023	0.555669903596025	NA	0.555669903596025
285025	0.167104058174784	NA	0.167104058174784
285026	0.886738665650451	NA	0.886738665650451
285033	0.071054856222193	NA	0.071054856222193
285043	0.118724303101209	NA	0.118724303101209
285045	0.189963345296874	NA	0.189963345296874
285048	0.232145475652941	NA	0.232145475652941
285051	0.540124341694594	NA	0.540124341694594
285074	0.122996572136273	NA	0.122996572136273
285084	0.33661184945431	NA	0.33661184945431
285086	0.0215552936664306	NA	0.0215552936664306
285093	0.254776061669094	NA	0.254776061669094
285095	0.015912046123969	NA	0.015912046123969
285097	0.657029699082713	NA	0.657029699082713
285103	0.19954565146541	NA	0.19954565146541
285126	0.0731262341952224	0.242	0.0890912506788878
285144	0.0392394414654061	NA	0.0392394414654061
285147	0.0421464341979868	NA	0.0421464341979868
285148	0.00591514845807401	NA	0.00591514845807401
285150	0.199902614391526	NA	0.199902614391526
285154	0.297887613403704	NA	0.297887613403704
285172	0.114776500471359	NA	0.114776500471359
285178	0.790044942007144	NA	0.790044942007144
285181	0.145567670800723	NA	0.145567670800723
285189	0.780109992761184	NA	0.780109992761184
285190	0.0157628181033885	NA	0.0157628181033885
285191	0.984041673729589	NA	0.984041673729589
285193	0.0444979593550747	NA	0.0444979593550747
285194	0.0307458674824502	NA	0.0307458674824502
285195	0.161571724742179	NA	0.161571724742179
285203	0.0694681353845666	NA	0.0694681353845666
285205	0.0999854993705272	NA	0.0999854993705272
285220	0.0170193567573772	0.3545	0.0368665619794351
285224	0.752275304247511	NA	0.752275304247511
285226	0.98095673661032	NA	0.98095673661032
285231	0.0191027105423573	NA	0.0191027105423573
285237	0.140618092698629	NA	0.140618092698629
285264	0.0303114784006526	NA	0.0303114784006526
285266	0.551713111349357	NA	0.551713111349357
285267	0.164862995670674	NA	0.164862995670674
285268	0.102106110253846	NA	0.102106110253846
285281	0.0231284542806532	NA	0.0231284542806532
285282	0.0563097921134868	NA	0.0563097921134868
285286	0.486878773521349	NA	0.486878773521349
285300	0.322624562038965	NA	0.322624562038965
285311	0.809092247682796	NA	0.809092247682796
285313	0.238850672276614	NA	0.238850672276614
285315	0.255090199236996	NA	0.255090199236996
285322	0.277386919779044	NA	0.277386919779044
285326	0.191407991894512	NA	0.191407991894512
285331	0.014219606391837	NA	0.014219606391837
285343	0.199888857174031	NA	0.199888857174031
285346	0.400664164715938	NA	0.400664164715938
285349	0.332178850581079	NA	0.332178850581079
285352	0.447299415842995	NA	0.447299415842995
285359	0.403488395740264	NA	0.403488395740264
285362	0.361493835720393	0.7735	0.635940646776212
285367	0.00438684220414063	NA	0.00438684220414063
285368	0.474171362181502	NA	0.474171362181502
285370	0.321854104562536	NA	0.321854104562536
285375	0.0451183404520664	NA	0.0451183404520664
285378	0.804201742919878	NA	0.804201742919878
285381	0.0661379444456408	NA	0.0661379444456408
285382	0.734970143142377	NA	0.734970143142377
285386	0.0690316895703388	NA	0.0690316895703388
285389	0.528378759593346	NA	0.528378759593346
285398	0.959786966275582	NA	0.959786966275582
285401	0.815389461286035	NA	0.815389461286035
285412	0.754511240223756	NA	0.754511240223756
285419	0.335711874503507	NA	0.335711874503507
285422	0.146430368060574	NA	0.146430368060574
285423	0.998063404917712	NA	0.998063404917712
285429	0.637720805529888	NA	0.637720805529888
285431	0.64236673812525	NA	0.64236673812525
285440	0.00998147984131307	NA	0.00998147984131307
285441	0.681390610915715	NA	0.681390610915715
285456	0.103941499779767	NA	0.103941499779767
285463	0.0242196520728968	NA	0.0242196520728968
285464	0.769052715538236	NA	0.769052715538236
285489	0.431603971215186	NA	0.431603971215186
285492	0.569111730035067	NA	0.569111730035067
285498	0.128546684879085	NA	0.128546684879085
285500	0.106420286799265	NA	0.106420286799265
285501	0.425216176469128	NA	0.425216176469128
285512	0.487890125012976	NA	0.487890125012976
285513	0.352812877265735	NA	0.352812877265735
285521	0.0600163584977008	NA	0.0600163584977008
285527	0.0358691179366011	NA	0.0358691179366011
285533	0.0737790600523406	NA	0.0737790600523406
285535	0.168346653642356	NA	0.168346653642356
285547	0.289534476479083	NA	0.289534476479083
285548	0.03620212978554	NA	0.03620212978554
285550	0.00839542574932755	NA	0.00839542574932755
285555	0.264433265402694	NA	0.264433265402694
285556	0.147584699380445	NA	0.147584699380445
285577	0.918332065734459	NA	0.918332065734459
285580	0.524906298472876	NA	0.524906298472876
285590	0.208597112777492	NA	0.208597112777492
285593	0.0808069825718796	NA	0.0808069825718796
285596	0.617182805123066	NA	0.617182805123066
285598	0.124256886696447	NA	0.124256886696447
285600	0.884568262042897	NA	0.884568262042897
285601	0.195930646275825	NA	0.195930646275825
285605	0.0574912586880094	NA	0.0574912586880094
285613	0.347468355633958	NA	0.347468355633958
285620	0.374764328175871	NA	0.374764328175871
285627	0.349944874530875	NA	0.349944874530875
285636	0.296932206135185	NA	0.296932206135185
285638	0.96282881695358	NA	0.96282881695358
285668	0.785110612778118	NA	0.785110612778118
285671	0.00268058037055751	NA	0.00268058037055751
285672	0.067254454270168	NA	0.067254454270168
285692	0.131805067843598	NA	0.131805067843598
285696	0.106548692085812	NA	0.106548692085812
285704	0.0342297474588338	NA	0.0342297474588338
285708	0.0826480526120557	NA	0.0826480526120557
285733	0.141907996632887	NA	0.141907996632887
285735	0.772584327709588	NA	0.772584327709588
285736	0.909606371953531	NA	0.909606371953531
285740	0.113058829268528	NA	0.113058829268528
285753	0.078705264542851	NA	0.078705264542851
285754	0.734965044165871	NA	0.734965044165871
285755	0.227142307816832	NA	0.227142307816832
285758	0.965570727274588	NA	0.965570727274588
285759	0.124098752561471	NA	0.124098752561471
285761	0.0205548368025532	NA	0.0205548368025532
285766	0.773034931438299	NA	0.773034931438299
285768	0.171825961577717	NA	0.171825961577717
285771	0.647374277003249	NA	0.647374277003249
285778	0.512960422050019	NA	0.512960422050019
285780	0.0505113751325782	NA	0.0505113751325782
285782	0.0879787716275028	NA	0.0879787716275028
285796	0.0317604294407781	NA	0.0317604294407781
285800	0.348596331947808	NA	0.348596331947808
285812	0.159048358786671	NA	0.159048358786671
285813	0.0716816949683915	NA	0.0716816949683915
285819	0.0421753665722429	NA	0.0421753665722429
285827	0.4739341559647	NA	0.4739341559647
285830	0.242104514073318	NA	0.242104514073318
285831	0.0144020976756881	NA	0.0144020976756881
285835	0.196560967439261	NA	0.196560967439261
285847	0.178781358494518	NA	0.178781358494518
285848	0.302471440758509	NA	0.302471440758509
285852	0.438426993131529	NA	0.438426993131529
285855	0.0329885854192838	NA	0.0329885854192838
285857	0.660616955241729	NA	0.660616955241729
285877	0.381904983021748	NA	0.381904983021748
285888	0.494676768413667	NA	0.494676768413667
285889	0.556079994236078	NA	0.556079994236078
285905	0.311324260374019	NA	0.311324260374019
285908	0.0143585727188506	NA	0.0143585727188506
285928	0.667479792095095	NA	0.667479792095095
285941	0.0891651995804624	NA	0.0891651995804624
285943	0.596489056107338	NA	0.596489056107338
285944	0.765132632873989	NA	0.765132632873989
285949	0.127705510941316	NA	0.127705510941316
285954	0.108967717998731	NA	0.108967717998731
285955	0.635122755294308	NA	0.635122755294308
285957	0.609263638860989	NA	0.609263638860989
285958	0.0310812951892735	NA	0.0310812951892735
285961	0.525913109912064	NA	0.525913109912064
285962	0.0564176866006569	NA	0.0564176866006569
285965	0.198542755959634	NA	0.198542755959634
285966	0.776162194149358	NA	0.776162194149358
285971	0.181824448095093	NA	0.181824448095093
285972	0.477187571709227	NA	0.477187571709227
285973	0.0452138589351691	NA	0.0452138589351691
285986	0.408857215903046	NA	0.408857215903046
285987	0.606555518032382	NA	0.606555518032382
285989	0.165073079770724	NA	0.165073079770724
286002	0.0400453384934867	NA	0.0400453384934867
286006	0.139323171495474	NA	0.139323171495474
286009	0.780662794720504	NA	0.780662794720504
286023	0.176584993618344	NA	0.176584993618344
286042	0.000800424379497235	NA	0.000800424379497235
286044	0.0949132614356452	NA	0.0949132614356452
286046	0.437995633577164	NA	0.437995633577164
286052	0.292799684889731	NA	0.292799684889731
286053	0.0214435557850764	NA	0.0214435557850764
286058	0.206556686880815	NA	0.206556686880815
286059	0.322130251749117	NA	0.322130251749117
286068	0.924000769719107	NA	0.924000769719107
286071	0.172002351765741	NA	0.172002351765741
286075	0.559718460578138	NA	0.559718460578138
286076	0.855206247806425	NA	0.855206247806425
286077	0.19059408044402	NA	0.19059408044402
286083	0.987430903146132	NA	0.987430903146132
286087	0.365552424772145	NA	0.365552424772145
286097	0.00679636836948991	NA	0.00679636836948991
286101	0.148398410764411	NA	0.148398410764411
286103	0.657285341596393	NA	0.657285341596393
286109	0.111332685760257	NA	0.111332685760257
286114	0.040679196209382	NA	0.040679196209382
286121	0.558300072182145	NA	0.558300072182145
286122	0.0489293448816162	NA	0.0489293448816162
286123	0.454003791735378	NA	0.454003791735378
286126	0.43788729336868	NA	0.43788729336868
286128	0.0948992877678575	NA	0.0948992877678575
286133	0.0762881153402776	NA	0.0762881153402776
286135	0.924077383170191	NA	0.924077383170191
286144	0.0107071003493536	NA	0.0107071003493536
286148	0.192334411959617	NA	0.192334411959617
286149	0.148674636037739	NA	0.148674636037739
286151	0.459243586559942	0.1375	0.237574541453525
286154	0.246741183780096	NA	0.246741183780096
286157	0.250747535960805	NA	0.250747535960805
286161	0.873665231875031	NA	0.873665231875031
286167	0.0767680370697662	NA	0.0767680370697662
286170	0.0109133119899838	NA	0.0109133119899838
286177	0.432148488168807	NA	0.432148488168807
286178	0.0727422307136682	NA	0.0727422307136682
286184	0.178253125691374	NA	0.178253125691374
286189	0.913169763759089	NA	0.913169763759089
286190	0.779410404542583	NA	0.779410404542583
286191	0.525413971369819	NA	0.525413971369819
286204	0.00797363533822842	NA	0.00797363533822842
286205	0.00375719966550253	NA	0.00375719966550253
286207	0.0255700545187029	NA	0.0255700545187029
286208	0.291634803400481	NA	0.291634803400481
286223	0.680670890485246	NA	0.680670890485246
286234	0.634969750047435	NA	0.634969750047435
286238	0.101470183089008	NA	0.101470183089008
286254	0.0176187718983463	NA	0.0176187718983463
286256	0.0951230535185149	NA	0.0951230535185149
286257	0.663939712409977	NA	0.663939712409977
286260	0.997474033866236	NA	0.997474033866236
286262	0.245079820174681	NA	0.245079820174681
286272	0.0238260513257667	NA	0.0238260513257667
286297	0.349966951928832	NA	0.349966951928832
286299	0.740476501420639	NA	0.740476501420639
286301	0.114903681327058	NA	0.114903681327058
286319	0.181005800306345	NA	0.181005800306345
286333	0.875690892676491	NA	0.875690892676491
286336	0.0527306749117935	NA	0.0527306749117935
286343	0.0505978229445848	NA	0.0505978229445848
286354	0.00656609454754503	NA	0.00656609454754503
286359	0.670584401402907	NA	0.670584401402907
286367	0.00149564555290879	NA	0.00149564555290879
286370	0.998826368544717	NA	0.998826368544717
286371	0.132521999218978	NA	0.132521999218978
286382	0.297302072025654	NA	0.297302072025654
286403	0.0996573255352693	NA	0.0996573255352693
286410	0.194402726223808	NA	0.194402726223808
286411	0.328229607182529	NA	0.328229607182529
286434	0.0347175532261291	NA	0.0347175532261291
286436	0.973629481818995	NA	0.973629481818995
286437	0.0460329353362725	NA	0.0460329353362725
286440	0.0529837544094924	NA	0.0529837544094924
286442	0.233428571330673	NA	0.233428571330673
286451	0.0696069590563874	NA	0.0696069590563874
286464	0.977612754518447	NA	0.977612754518447
286467	0.410169036925655	NA	0.410169036925655
286499	0.185412028785966	NA	0.185412028785966
286514	0.246048868390451	NA	0.246048868390451
286526	0.799415820996957	NA	0.799415820996957
286527	0.0208243303665994	NA	0.0208243303665994
286530	0.764878069399408	NA	0.764878069399408
286554	0.163709591567402	NA	0.163709591567402
286676	0.0138795293629723	NA	0.0138795293629723
286753	0.0899360128498789	NA	0.0899360128498789
286756	0.361032062167375	NA	0.361032062167375
286826	0.0579862703463981	NA	0.0579862703463981
286827	0.371169137746112	NA	0.371169137746112
286828	0.14020175241034	NA	0.14020175241034
286887	0.00495755383514184	NA	0.00495755383514184
286967	0.982722462461933	NA	0.982722462461933
287015	0.0286900817015281	NA	0.0286900817015281
317648	0.00873016962459601	NA	0.00873016962459601
317649	0.0525919515927824	NA	0.0525919515927824
317662	0.0129126738887103	NA	0.0129126738887103
317671	0.216208134206494	NA	0.216208134206494
317701	0.148455665435406	NA	0.148455665435406
317702	0.189608202892788	NA	0.189608202892788
317703	0.946140939928204	NA	0.946140939928204
317705	0.588105566393779	NA	0.588105566393779
317716	0.886793607870982	NA	0.886793607870982
317719	0.170387394539151	NA	0.170387394539151
317754	0.432684342781816	NA	0.432684342781816
